News ID,Date,Title,Content,Image URL
87799,පෙබ 07 පෙ.ව.  8:06,අද පක්ෂ නායක රැස්වීමක්,පක්ෂ නායක රැස්වීමක් අද (07) දිනයේ පැවැත්වීමට නියමිතව තිබෙනවා.  ඒ අනුව කථානායක මහින්ද යාපා අබේවර්ධනගේ ප්‍රධානත්වයෙන් අද පස්වරු 3.00 ට මෙම පක්ෂ නායක රැස්වීම පැවැත්වීමට නියමිතයි.,https://news.bhashalanka.com/image-library/parliment.jpg
87800,පෙබ 07 පෙ.ව.  9:36,National Super League තරඟාවලියේ අද පැවැත්වෙන තරඟ,අද National Super League තරඟාවලියේ තරඟ දෙකක් පැවැත්වීමට නියමිතව තිබෙනවා.  ඒ අනුව පළමු තරඟය දඹුල්ල කණ්ඩායම හා කොළඹ කණ්ඩායම අතර SSC පිටියේදී පැවැත්වෙනවා.  දෙවන තරඟය යාපනය කණ්ඩායම හා මහනුවර කණ්ඩායම අතර P sara Oval ක්‍රීඩාංගණයේදී පැවැත්වීමට නියමිතයි.,https://news.bhashalanka.com/image-library/national-super-league.jpg
87801,පෙබ 07 පෙ.ව.  10:08,"තවත් පුද්ගලයින් 39,000 ක් බූස්ටර් මාත්‍රාව ලබා ගනියි","මෙරට කොරෝනා මර්දන එන්නත්කරණ වැඩසටහන යටතේ  ඊයේ (06) දිනයේදී  තවත් පුද්ගලයින් 39,772 දෙදෙනෙකුට බූස්ටර් මාත්‍රාව ලබාදී තිබෙනවා.  ඒ අනුව මේ දක්වා බූස්ටර් මාත්‍රාව ලබාදී ඇති මෙරට සමස්ථ පුද්ගලයින් ගණන 5,777,838 ක් දක්වා ඉහළ ගොස් ඇති බවයි සෞඛ්‍ය අමාත්‍යංශය සඳහන් කළේ.  මේ අතර ඊයේ දිනයේදී  ෆයිසර් එන්නතේ පළමු මාත්‍රාව පුද්ගයින් 1,156 කට ලබාදී තිබෙනවා.  එසේම එම එන්නතේ දෙවන මාත්‍රාව පුද්ගලයින් 1,411 දෙනෙකුට ලබාදී ඇති බවයි සෞඛ්‍ය අමාත්‍යංශය සඳහන් කළේ.  * පවතින ඔමික්‍රොන් ප්‍රභේදයේ ව්‍යාප්තියත් සමඟ එයින් ආරක්ෂාවීම සඳහා හැකි ඉක්මනින් බූස්ටර් මාත්‍රාව ලබා ගන්නා ලෙසයි සෞඛ්‍ය අමාත්‍යංශය ජනතාවගෙන් ඉල්ලා සිටින්නේ.",https://news.bhashalanka.com/image-library/vaccine1.jpg
87802,පෙබ 07 පෙ.ව.  10:15,හිජාස් හිස්බුල්ලාට ඇප,නීතිඥ හිජාස් හිස්බුල්ලාට ඇප ලබාදීමට අභියාචනාධිකරණය නියෝග කර තිබෙනවා.,https://news.bhashalanka.com/image-library/hijas-22.jpg
87803,පෙබ 07 පෙ.ව.  11:43,රොනාල්ඩෝ Instagram වාර්තාවක් තබයි,Instagram සමාජ මාධ්‍ය ජාලයේ අනුගාමික ග්‍රාහකයින් මිලියන 400 ඉක්මවු පළමු පුද්ගලයා බවට පත්වීමට පෘතුගාල  පාපන්දු ක්‍රීඩක ක්‍රිස්ටියානෝ රොනාල්ඩෝ සමත්ව තිබෙනවා.,https://news.bhashalanka.com/image-library/ronaldo-1.jpg
87804,පෙබ 07 ප.ව.  12:00,පාවෙන විදුලි බලාගාරය අක්‍රීය වෙයි,දැවිතෙල් සංචිත අවසන්වීම හේතුවෙන් කොළඹ වරායේ පාවෙන විදුලි බලාගාරය අද (07) උදෑසන සිට අක්‍රීයවී ඇති බව ලංකා විදුලිබල මණ්ඩලය පවසනවා.  මේ හේතුවෙන් මෙගාවොට් 60 ක විදුලි ප්‍රමාණයක් ජාතික පද්ධතියට අහිමි වනවා.  කෙසේ නමුත් බලාගාර සඳහා ප්‍රමාණවත් ඩීසල් හා දැවිතෙල් ලැබුණ හොත් අද විදුලිය කප්පාදු කිරීමේ අවශ්‍යතාවක් නොමැති බවයි විදුලිබල මණ්ඩලය වැඩිදුරටත් සඳහන් කළා.,https://news.bhashalanka.com/image-library/electricity.png
87805,පෙබ 07 ප.ව.  12:10,ඔස්ට්‍රේලියාව 21 වනදා සිට සංචාරකයින්ට යළි විවෘත වෙයි,ඔසේට්‍රේලියානු දේශසීමා ලබන 21 වනදා සිට පූර්ණ එන්නත්කරණයට ලක් වූ පුද්ගලයින් වෙනුවෙන් විවෘත කිරීමට එරට බලධාරීන් තීරණය කර තිබෙනවා.  කොවිඩ් ව්‍යාප්තිය පාලනය සඳහා වසර දෙකක පමණ කාලයක් ඔස්ට්‍රේලියානු දේශසීමා වසා දැමීමට පියවර ගෙන තිබුණා.,https://news.bhashalanka.com/image-library/airport-2.jpg
87806,පෙබ 07 ප.ව.  1:08,චාමික කරුණාරත්න  ඕස්ට්‍රේලියාවට යාමට සූදානම් වෙයි,ශ්‍රී ලංකා තුන් ඉරියව් ක්‍රීඩක චාමික කරුණාරත්න ඕස්ට්‍රේලියාව බලා පිටත්ව ‍යෑමට නියමිතව තිබෙනවා.  ඒ ඔහුට සිදු කළ PCR පරීක්ෂණයේ ප්‍රතිඵල මත කොවිඩ් ආසාදනය වී නොමැති බව තහවුරුවීම හේතුවෙන්.,https://news.bhashalanka.com/image-library/chamika-karunarathne.jpg
87807,පෙබ 07 ප.ව.  1:59,බොරැල්ල-කොට්ටාව ප්‍රධාන මාර්ගය ඉසුරුපාය ඉදිරිපිටින් අවහිර වෙයි,බත්තරමුල්ල ඉසුරුපාය ඉදිරිපිටින් බොරැල්ල-කොට්ටාව (174) ප්‍රධාන මාර්ගය මේ වනවිට සම්පූර්ණයෙන් අවහිර වී තිබෙනවා.  ඒ පිරිවෙන් ගුරු සේවා සංගමයේ විරෝධතාවක් හේතුවෙන්.,https://news.bhashalanka.com/image-library/traffic-alert-1.jpg
87808,පෙබ 07 ප.ව.  3:20,තවත් කොරෝනා ආසාදිතයන් 454 ක් සුවය ලබයි,"තවත් කොරෝනා ආසාදිතයන් 454 ක් පූර්ණ සුවය ලබා ඇති බව සෞඛ්‍ය අමාත්‍යාංශය නිවේදනය කරනවා.  ඒ අනුව මෙතෙක් සුවය ලැබූ සංඛ්‍යාව 581,659 දක්වා ඉහළ ගොස් තිබෙනවා.  යාවත්කාලීන කොරෝනා තතු සියල්ල පහතින්. https://helakuru.lk/corona",https://news.bhashalanka.com/image-library/recovered.jpg
87809,පෙබ 07 ප.ව.  3:28,අරුන්දික ප්‍රනාන්දුගේ පුතා ඇතුළු පිරිසට ඇප,රාගම වෛද්‍ය පිඨයේ සිසුන් පිරිසකට පහරදීමේ සිද්ධිය සම්බන්ධයෙන් අත්අඩංගුවටගත් පාර්ලිමේන්තු මන්ත්‍රී අරුන්දික ප්‍රනාන්දුගේ පුත්‍රයා ඇතුළු 09 දෙනා ඇප මත නිදහස් කිරීමට වත්තල මහේස්ත්‍රාත් අධිකරණය නියෝග කර තිබෙනවා.,https://news.bhashalanka.com/image-library/court.jpg
87810,පෙබ 07 ප.ව.  3:34,ආර්ථික අර්බුදයට හේතුව කොවිඩ් නොවෙයි - උදය ගම්මන්පිල,මෙරට පවතින දැවැන්ත ආර්ථික අර්බුදයට හේතුව කොඩිඩ් වසංගත තත්ත්වය නොවන බව බලශක්ති අමාත්‍ය උදය ගම්මන්පිල පවසනවා.  විදෙස් රටවලින් අධික ලෙස ණය ලබා ගැනීම හේතුවෙන් මෙම ආර්ථික අර්බුදයට මුහුණදීමට සිදුව ඇති බවයි ඔහු පෙන්වා දෙන්නේ.  ජාතික කර්මාන්ත ප්‍රදර්ශනයට එක්වෙමින් අමාත්‍යවරයා මේ බව සඳහන් කළා.,https://news.bhashalanka.com/image-library/udaya-gammanpila-1.jpg
